accountNumber,business_size_tier,employee_count,annual_revenue_sar,sector,health_archetype,cash_balance_sar,has_letter_of_guarantee,history_start,history_months,cashflow_positive_3m,revenue_growth_trend_pct,revenue_growing,net_margin_pct,avg_monthly_expenses_sar,monthly_payroll_sar,monthly_rent_sar
300000023,micro,1,400000.0,services,healthy,91226.32,0,2024-07,24,1,1.403,1,19.09,34420.46,7813.08,2663.83
300000024,small,28,40000000.0,manufacturing,healthy,18637613.86,1,2024-07,24,1,1.181,1,22.31,3196628.24,282614.61,177844.53
300000025,small,36,25409248.79,manufacturing,gap_risk,4815803.96,0,2024-07,24,1,0.512,1,12.73,2138731.27,425353.1,115774.63
300000026,micro,4,2382149.63,services,healthy,969191.58,0,2024-07,24,1,0.536,1,23.88,161753.86,37762.45,9678.09
300000027,micro,2,1862855.44,manufacturing,healthy,585313.88,0,2024-07,24,1,0.666,1,21.3,139206.02,24509.98,8334.6
300000028,micro,4,3000000.0,trade,distressed,501128.44,0,2024-07,24,0,-0.189,0,-2.91,254908.92,41966.2,10589.99
300000029,small,33,26810455.12,manufacturing,healthy,8591007.77,0,2024-07,24,1,0.325,1,21.94,1877122.32,452077.17,143134.04
300000030,medium,183,158024188.24,trade,healthy,63061423.14,0,2024-07,24,1,0.601,1,15.49,12181438.55,2454528.76,687860.69
300000031,micro,1,912064.93,trade,healthy,231572.72,0,2024-07,24,1,0.984,1,18.92,74279.12,13124.41,6226.88
300000032,micro,3,1097808.09,trade,healthy,473028.64,0,2024-07,24,0,1.185,1,-3.3,113608.66,42115.29,4144.13
300000033,micro,3,1242779.54,trade,healthy,272377.19,0,2024-07,24,1,0.617,1,5.55,106149.36,34182.15,4767.89
300000034,micro,4,1625506.93,services,healthy,441685.9,0,2024-07,24,1,0.823,1,21.68,119656.79,42617.34,6740.24
300000035,small,13,23628302.5,trade,healthy,8466362.51,0,2024-07,24,1,0.418,1,15.16,1765952.1,143663.48,77235.15
300000036,medium,234,200000000.0,manufacturing,distressed,24031938.11,0,2024-07,24,0,-0.049,0,-6.5,17791350.85,2343461.5,1286360.47
300000037,small,11,3659971.57,manufacturing,healthy,1760959.04,0,2024-07,24,1,0.709,1,14.26,296914.81,95020.27,17190.06
300000038,micro,3,2690377.25,services,gap_risk,371418.6,0,2024-07,24,1,0.403,1,24.42,183629.33,35078.98,15614.49
300000039,micro,3,487872.55,manufacturing,healthy,326474.0,0,2024-07,24,0,1.099,1,-22.26,59107.57,24991.71,3110.61
300000040,micro,2,1194341.82,trade,healthy,507090.42,0,2024-07,24,1,1.34,1,14.7,106513.33,22110.25,5819.29
300000041,micro,1,1030610.85,trade,healthy,308619.43,0,2024-07,24,1,0.366,1,16.0,78170.57,13369.05,3651.84
300000042,micro,3,1912651.09,services,healthy,862784.07,0,2024-07,24,1,1.159,1,22.68,153115.65,45873.12,10662.31
300000043,micro,3,2467728.27,manufacturing,healthy,578476.79,0,2024-07,24,1,1.3,1,24.09,196157.62,31998.14,14789.94
300000044,micro,4,2157736.73,services,healthy,406181.63,0,2024-07,24,1,0.614,1,24.11,149697.24,34781.08,11011.55
300000045,micro,4,3000000.0,services,gap_risk,629258.76,0,2024-07,24,1,0.731,1,19.66,238340.13,53734.98,18958.77
300000046,small,36,28379741.78,services,healthy,6598501.3,0,2024-07,24,1,1.426,1,21.62,2353886.2,487494.03,188678.93
300000047,micro,4,1744459.48,services,healthy,544848.84,0,2024-07,24,1,1.446,1,23.93,131813.81,53964.35,11987.53
300000048,micro,5,3000000.0,services,healthy,1182952.83,0,2024-07,24,1,1.333,1,24.01,240625.4,60391.35,14245.78
300000049,micro,4,1559736.71,services,declining,213962.68,0,2024-07,24,0,-0.806,0,2.61,108709.45,44956.3,9283.0
300000050,small,27,32556668.24,manufacturing,healthy,7897377.21,1,2024-07,24,1,0.89,1,18.32,2573992.4,229084.12,175437.95
300000051,small,37,20038927.0,manufacturing,healthy,3991188.1,0,2024-07,24,1,0.873,1,16.79,1538036.11,473166.46,72054.42
300000052,micro,4,2974570.48,manufacturing,distressed,471201.86,0,2024-07,24,0,0.386,1,-6.55,276641.71,38022.6,20533.76
300000053,small,32,24631638.78,manufacturing,healthy,6117795.2,0,2024-07,24,1,0.653,1,17.59,1918200.2,419441.45,112418.08
300000054,small,33,26629685.17,services,declining,3111177.71,0,2024-07,24,1,-1.324,0,24.33,1377926.69,397315.05,96970.93
300000055,micro,3,2137468.04,trade,healthy,469807.98,0,2024-07,24,1,0.579,1,22.78,152334.8,22516.43,9741.04
300000056,micro,1,781562.24,trade,gap_risk,150871.48,0,2024-07,24,1,0.83,1,20.72,59141.29,8686.19,2989.41
300000057,micro,1,763511.97,manufacturing,distressed,86203.11,0,2024-07,24,0,-0.936,0,-4.07,57425.45,11246.17,4998.34
300000058,small,12,23203961.75,manufacturing,declining,1760958.26,0,2024-07,24,1,-1.55,0,17.98,1166581.42,111068.4,100361.68
300000059,micro,1,400000.0,services,healthy,184532.1,0,2024-07,24,1,0.913,1,18.95,31883.1,9597.58,1750.31
300000060,micro,1,400000.0,trade,healthy,128295.73,0,2024-07,24,1,1.441,1,4.19,39974.22,10890.92,2332.6
300000061,micro,1,456681.2,manufacturing,healthy,196780.91,0,2024-07,24,1,0.906,1,15.32,36453.39,10136.8,2337.92
300000062,micro,1,1263654.94,services,healthy,333429.14,0,2024-07,24,1,0.845,1,32.92,84246.15,13395.51,5793.38
300000063,micro,1,1975046.17,trade,gap_risk,442149.82,0,2024-07,24,1,0.696,1,15.91,161062.33,9669.54,13001.45
300000064,micro,5,3000000.0,trade,healthy,633052.25,0,2024-07,24,1,0.988,1,17.22,250241.37,38699.21,11570.48
300000065,small,35,40000000.0,trade,healthy,7926181.64,0,2024-07,24,1,0.677,1,18.93,3072992.19,469238.54,247320.67
300000066,small,8,5379661.63,manufacturing,healthy,2114425.35,0,2024-07,24,1,1.56,1,25.7,431997.47,102599.75,18227.09
300000067,micro,2,2001874.41,manufacturing,healthy,513587.6,0,2024-07,24,1,1.077,1,20.64,154020.98,26267.48,13303.61
300000068,micro,1,1171868.36,services,healthy,478871.54,0,2024-07,24,1,0.892,1,28.0,80190.8,11913.76,8967.19
300000069,micro,1,400000.0,trade,healthy,202850.04,0,2024-07,24,1,1.176,1,2.09,39939.85,12566.41,1922.54
300000070,micro,3,1433054.15,manufacturing,healthy,323722.86,0,2024-07,24,1,1.008,1,20.94,111526.36,26570.55,8227.17
300000071,small,7,3000000.0,trade,healthy,1446621.16,1,2024-07,24,0,0.886,1,0.75,285027.5,88961.25,15590.16
300000072,micro,2,896644.69,services,healthy,303214.56,0,2024-07,24,1,0.586,1,24.88,60829.63,16109.93,6896.21
300000073,small,7,3000000.0,manufacturing,healthy,786213.07,0,2024-07,24,1,0.738,1,0.93,277891.17,101567.77,21627.57
300000074,micro,4,1273854.94,services,healthy,567899.97,0,2024-07,24,1,1.276,1,24.53,97653.68,31937.28,5047.86
300000075,small,18,3000000.0,services,healthy,1375887.8,0,2024-07,24,0,0.533,1,-35.09,373701.04,269829.74,10157.92
300000076,small,49,38426944.94,trade,healthy,15329353.64,1,2024-07,24,1,1.213,1,17.93,3296605.81,693136.76,288177.94
300000077,micro,1,1897595.2,services,healthy,674850.04,0,2024-07,24,1,0.732,1,33.73,118965.79,13075.07,14459.04
300000078,small,13,17525563.5,trade,declining,2246533.76,0,2024-07,24,0,-1.331,0,2.1,1103297.3,208903.32,106670.01
300000079,small,37,39388705.4,services,healthy,8826662.61,0,2024-07,24,1,1.069,1,25.72,2929489.93,574170.26,257818.42
300000080,micro,1,400000.0,trade,declining,54635.06,0,2024-07,24,0,-2.012,0,-9.33,27104.62,9376.26,2300.96
300000081,small,32,24774985.0,manufacturing,healthy,5505696.91,0,2024-07,24,1,0.592,1,25.39,1680380.34,445854.55,138922.86
300000082,small,45,32027031.21,services,healthy,11576771.12,1,2024-07,24,1,1.344,1,29.38,2392547.74,376880.35,205751.11
300000083,micro,5,1891815.71,services,healthy,671484.24,0,2024-07,24,1,0.933,1,22.15,144566.26,73203.52,8832.81
300000084,micro,1,400000.0,trade,healthy,224315.93,0,2024-07,24,0,0.953,1,-9.39,42375.27,13706.63,1465.16
300000085,small,30,37942348.58,services,healthy,7870866.57,0,2024-07,24,1,1.201,1,31.82,2617588.16,287724.28,211239.63
300000086,micro,5,3000000.0,trade,gap_risk,654571.44,0,2024-07,24,1,0.487,1,7.21,254966.22,60470.81,19095.14
300000087,small,39,20201323.26,manufacturing,healthy,6693090.82,1,2024-07,24,1,0.537,1,14.88,1592532.74,467653.4,105248.82
300000088,micro,4,1458579.03,trade,healthy,724401.59,0,2024-07,24,0,0.814,1,-13.03,154476.68,60243.24,5519.26
300000089,small,12,3000000.0,trade,declining,468204.56,0,2024-07,24,0,-1.107,0,-34.58,281677.33,140877.68,17780.1
300000090,medium,175,110829005.11,trade,healthy,51041223.48,0,2024-07,24,1,0.964,1,16.82,9155576.85,1675305.98,634824.8
300000091,small,12,14214893.74,services,gap_risk,2687620.29,0,2024-07,24,1,0.704,1,32.03,945458.14,122331.45,99877.94
300000092,micro,4,3000000.0,trade,healthy,959455.71,0,2024-07,24,1,1.095,1,18.87,245600.72,49863.02,21519.01
300000093,micro,1,400000.0,manufacturing,healthy,153636.53,0,2024-07,24,1,0.369,1,10.7,31867.27,8547.6,2474.68
300000094,micro,5,3000000.0,services,healthy,1067712.05,0,2024-07,24,1,0.456,1,18.25,229022.48,57615.73,18640.93
300000095,small,13,5951138.16,manufacturing,healthy,1635723.76,0,2024-07,24,1,1.215,1,19.53,501204.5,163549.29,21126.52
300000096,micro,3,2229033.76,services,gap_risk,371655.22,0,2024-07,24,1,0.609,1,18.68,169049.56,45182.8,10443.73
300000097,small,43,40000000.0,services,healthy,10588705.93,1,2024-07,24,1,1.073,1,29.21,2813009.79,616020.54,187455.9
300000098,micro,1,400000.0,services,healthy,99549.58,0,2024-07,24,1,0.914,1,13.9,32010.44,13811.99,1894.73
300000099,small,26,28719549.62,trade,gap_risk,4905835.02,0,2024-07,24,1,0.528,1,14.63,2266129.7,352309.21,120673.09
300000100,micro,4,1298587.08,manufacturing,healthy,287484.62,0,2024-07,24,1,0.893,1,12.75,105484.03,36738.14,4868.97
300000101,micro,2,909031.89,trade,healthy,445089.22,0,2024-07,24,1,0.976,1,12.75,75645.39,17450.68,5035.3
300000102,micro,3,1807144.48,manufacturing,gap_risk,439828.98,0,2024-07,24,1,1.012,1,17.21,155231.44,45017.94,8463.85
300000103,medium,122,40000000.0,services,healthy,14027746.21,1,2024-07,24,1,1.147,1,27.43,2925781.46,1051995.93,302168.44
300000104,micro,4,2196725.85,manufacturing,healthy,564944.05,0,2024-07,24,1,0.198,1,10.98,177105.82,61756.25,16199.71
300000105,micro,3,975003.2,manufacturing,healthy,222874.61,0,2024-07,24,1,0.406,1,14.05,76099.2,22487.72,3662.36
300000106,micro,3,1805951.18,services,healthy,800879.93,0,2024-07,24,1,1.297,1,25.65,139677.47,34184.19,10529.59
300000107,medium,51,50963646.91,manufacturing,healthy,19011524.98,0,2024-07,24,1,0.886,1,18.12,3975309.8,635121.73,303031.76
300000108,micro,2,747486.11,manufacturing,gap_risk,181468.41,0,2024-07,24,1,0.971,1,4.84,70410.27,25700.01,4236.47
300000109,small,28,24285628.04,trade,declining,5017133.02,0,2024-07,24,1,-0.719,0,10.1,1643796.53,321993.17,134294.77
300000110,small,33,11580839.24,services,gap_risk,2335779.73,0,2024-07,24,1,0.474,1,15.93,910884.27,310368.02,41536.18
300000111,small,11,17681200.98,manufacturing,declining,1916614.12,0,2024-07,24,1,-2.048,0,11.06,910270.68,109070.57,127036.59
300000112,small,44,40000000.0,manufacturing,healthy,13490771.21,0,2024-07,24,1,0.986,1,21.78,3011426.2,354150.62,186133.02
300000113,micro,2,562136.16,services,declining,71967.83,0,2024-07,24,0,-1.308,0,6.27,36980.51,18091.92,4158.73
300000114,micro,4,2308964.38,services,healthy,683909.16,0,2024-07,24,1,0.771,1,22.84,171649.07,38848.0,15594.88
300000115,micro,5,2168590.86,services,healthy,649789.33,0,2024-07,24,1,0.717,1,26.49,146313.03,52667.58,10832.19
300000116,micro,4,3000000.0,manufacturing,healthy,1063835.5,0,2024-07,24,1,0.634,1,20.33,222116.54,48558.51,18274.89
300000117,small,47,35960683.53,manufacturing,gap_risk,5782576.14,0,2024-07,24,1,0.266,1,18.99,2596047.02,496339.8,167332.62
300000118,micro,4,2760443.41,trade,healthy,657115.4,0,2024-07,24,1,1.305,1,23.88,227470.04,34819.51,17084.46
300000119,micro,3,1704196.81,trade,healthy,536482.96,0,2024-07,24,1,0.918,1,7.62,149766.57,44416.61,7019.51
300000120,micro,4,1804024.53,manufacturing,healthy,548177.93,0,2024-07,24,1,0.896,1,20.88,136145.59,29226.25,9194.26
300000121,micro,3,2158463.46,manufacturing,healthy,447848.52,0,2024-07,24,1,0.937,1,24.63,159861.86,41527.07,7805.26
300000122,micro,1,445873.95,services,healthy,109279.02,0,2024-07,24,1,1.167,1,19.92,35772.69,10267.59,1604.6
300000123,small,39,27510950.04,services,declining,4234477.01,0,2024-07,24,1,-1.51,0,22.89,1399772.3,329488.04,115406.47
300000124,micro,2,1076651.86,manufacturing,gap_risk,209109.37,0,2024-07,24,1,0.956,1,16.07,90433.14,22984.66,5766.36
300000125,small,38,10150777.78,services,healthy,4655207.62,0,2024-07,24,1,0.671,1,16.24,790567.26,278909.77,57077.92
300000126,small,7,21983417.27,manufacturing,healthy,5997185.57,1,2024-07,24,1,0.88,1,23.77,1673222.78,106311.57,69460.93
300000127,micro,1,1067410.2,services,healthy,376763.6,0,2024-07,24,1,0.378,1,33.16,66674.91,8359.07,5531.59
300000128,micro,5,2573428.95,manufacturing,healthy,896787.39,0,2024-07,24,1,0.48,1,12.19,199668.88,67461.22,17065.86
300000129,micro,2,1280995.68,services,healthy,422067.91,0,2024-07,24,1,0.817,1,25.93,92324.34,25818.58,6861.25
300000130,micro,1,1051063.59,trade,healthy,338974.67,0,2024-07,24,1,0.711,1,20.2,78957.54,8414.74,6698.65
300000131,medium,103,109932875.31,services,gap_risk,22585107.6,0,2024-07,24,1,0.729,1,28.68,7612759.47,1481852.08,546359.73
300000132,micro,2,851073.76,trade,healthy,392994.45,0,2024-07,24,1,1.199,1,8.55,78558.08,23425.41,3165.07
300000133,medium,99,83079288.5,services,healthy,17065937.88,1,2024-07,24,1,1.23,1,31.72,5982559.96,1105734.27,456802.16
300000134,medium,147,126508751.53,trade,healthy,45834239.97,0,2024-07,24,1,1.219,1,17.11,10901137.01,1331625.78,557707.8
300000135,small,46,40000000.0,trade,healthy,15423318.46,1,2024-07,24,1,0.577,1,15.64,3073220.79,609226.59,259253.66
300000136,micro,3,1485611.23,manufacturing,healthy,569064.33,0,2024-07,24,1,1.191,1,16.33,128317.03,27321.52,8320.99
300000137,micro,2,400000.0,trade,healthy,179205.83,0,2024-07,24,0,1.173,1,-20.83,48704.48,17831.33,2509.14
300000138,small,21,13247853.27,manufacturing,healthy,5708582.28,0,2024-07,24,1,1.066,1,15.37,1141172.26,238237.09,57591.82
300000139,micro,2,1233719.73,manufacturing,healthy,524604.35,0,2024-07,24,1,1.037,1,21.65,95329.6,28601.53,4571.55
300000140,micro,2,974310.19,services,gap_risk,211279.49,0,2024-07,24,1,0.583,1,22.19,72980.45,15653.21,4024.64
300000141,small,29,7634969.4,manufacturing,healthy,2462863.09,1,2024-07,24,0,1.021,1,-12.88,827009.07,402787.79,37280.24
300000142,micro,3,1578110.58,trade,healthy,643271.68,0,2024-07,24,1,0.836,1,12.13,136372.71,32721.48,10921.56
300000143,micro,4,3000000.0,manufacturing,declining,303968.34,0,2024-07,24,1,-1.197,0,6.48,188335.55,29284.55,20114.32
300000144,small,33,14111591.16,trade,healthy,6855725.04,1,2024-07,24,0,0.863,1,-1.64,1416256.87,527307.64,57647.37
300000145,micro,4,2385540.98,manufacturing,healthy,993756.41,0,2024-07,24,1,0.903,1,19.69,186870.78,51538.51,15093.74
300000146,small,43,40000000.0,manufacturing,healthy,7851418.44,0,2024-07,24,1,0.815,1,17.85,3123005.29,414657.26,303183.58
300000147,micro,1,400000.0,manufacturing,declining,73146.65,0,2024-07,24,0,-0.913,0,4.14,27789.02,8622.04,1999.2
300000148,micro,4,2235489.35,manufacturing,healthy,594275.93,0,2024-07,24,1,1.355,1,17.65,193212.24,42081.15,10930.08
300000149,micro,5,3000000.0,services,healthy,1211923.71,0,2024-07,24,1,0.571,1,22.77,216561.2,60938.31,10484.17
300000150,small,9,14150187.44,services,healthy,2765999.11,0,2024-07,24,1,0.966,1,37.5,912715.76,74142.61,111299.3
300000151,medium,201,131093152.34,manufacturing,healthy,54006935.1,0,2024-07,24,1,1.063,1,26.82,9320736.26,1760864.41,722790.14
300000152,micro,1,400000.0,services,healthy,142772.48,0,2024-07,24,1,0.353,1,17.66,29269.12,13188.91,1748.3
300000153,micro,2,1003764.66,manufacturing,healthy,244383.03,0,2024-07,24,1,0.875,1,10.61,83841.35,26337.33,3872.3
300000154,small,24,20894415.81,manufacturing,distressed,1421825.9,1,2024-07,24,0,-0.29,0,-5.68,1723859.83,301186.76,79115.71
300000155,small,23,4049612.46,trade,gap_risk,975221.49,0,2024-07,24,0,0.351,1,-22.54,440344.49,192202.26,18659.25
300000156,small,36,24151869.56,trade,healthy,9811038.83,0,2024-07,24,1,0.731,1,23.11,1759235.78,265030.63,139544.58
300000157,small,36,24936336.23,services,declining,2096880.95,0,2024-07,24,1,-1.602,0,25.52,1194770.66,327857.36,91525.62
300000158,micro,5,2885214.65,manufacturing,healthy,933499.45,0,2024-07,24,1,0.579,1,15.03,228376.73,62561.3,16699.4
300000159,micro,4,2805882.16,trade,healthy,945151.31,0,2024-07,24,1,0.738,1,16.83,218689.62,56193.17,11345.24
300000160,medium,240,190621482.42,services,healthy,81666621.32,0,2024-07,24,1,1.116,1,22.04,15143091.79,3529574.04,1274338.55
300000161,micro,3,1046595.6,manufacturing,healthy,295679.76,0,2024-07,24,1,1.37,1,19.16,88837.99,25010.38,7074.53
300000162,small,24,16474347.61,services,healthy,4644157.8,0,2024-07,24,1,1.387,1,24.74,1309675.35,381843.27,104119.18
300000163,micro,4,2335819.05,trade,healthy,483267.52,0,2024-07,24,1,0.566,1,13.47,183896.67,53264.42,9199.43
300000164,small,20,22039749.79,trade,healthy,8605750.92,0,2024-07,24,1,0.773,1,24.13,1584923.51,192743.83,117949.36
300000165,small,18,17797532.04,manufacturing,healthy,3539395.49,0,2024-07,24,1,0.85,1,21.33,1319076.32,180387.71,69263.88
300000166,micro,5,2372264.04,manufacturing,healthy,911971.33,0,2024-07,24,1,0.794,1,15.81,193514.88,40688.52,11256.94
300000167,small,8,6489196.96,manufacturing,healthy,2237917.47,0,2024-07,24,1,0.424,1,20.59,460597.49,75594.11,36546.1
300000168,small,38,40000000.0,manufacturing,healthy,13075987.51,1,2024-07,24,1,1.37,1,20.3,3370702.05,461504.13,190960.57
300000169,small,19,27222626.75,manufacturing,declining,2766074.68,0,2024-07,24,1,-0.775,0,19.05,1582013.95,143045.88,114438.21
300000170,micro,1,849896.43,manufacturing,healthy,240118.57,0,2024-07,24,1,1.141,1,26.07,63642.82,13123.35,3570.92
300000171,small,26,37585939.97,manufacturing,gap_risk,8708665.29,0,2024-07,24,1,0.773,1,17.92,3068556.98,284680.68,168849.58
300000172,micro,4,2276622.96,manufacturing,healthy,876174.48,0,2024-07,24,1,0.858,1,16.18,187190.55,44393.53,13243.94
300000173,micro,2,1213521.46,manufacturing,healthy,441951.87,0,2024-07,24,1,1.159,1,19.45,100778.09,30408.12,8256.01
300000174,small,6,3000000.0,manufacturing,healthy,763149.4,0,2024-07,24,1,0.716,1,22.81,216093.86,47982.18,19287.17
300000175,micro,2,900752.88,services,healthy,344604.04,0,2024-07,24,1,0.673,1,16.78,69983.7,28705.4,4514.1
300000176,micro,5,3000000.0,manufacturing,healthy,853691.05,0,2024-07,24,1,1.202,1,16.34,262873.4,37419.56,13991.18
300000177,small,42,34705384.82,trade,healthy,11410088.24,0,2024-07,24,1,0.63,1,14.2,2743813.02,478993.01,193299.87
300000178,micro,4,1671926.54,trade,declining,179589.42,0,2024-07,24,0,-1.657,0,-1.89,112552.64,38428.02,9362.25
300000179,medium,60,57058814.35,manufacturing,healthy,19458755.4,0,2024-07,24,1,0.85,1,22.4,4352064.67,907008.68,231029.13
300000180,small,29,17982321.48,trade,healthy,3553852.49,0,2024-07,24,1,0.429,1,21.0,1300177.39,282364.76,86096.56
300000181,medium,160,65829901.79,services,healthy,13383943.84,0,2024-07,24,1,0.722,1,15.87,5084624.3,1638280.05,341565.77
300000182,micro,5,1870017.88,trade,healthy,879198.45,0,2024-07,24,1,1.058,1,10.95,168550.93,39964.02,7076.97
300000183,small,18,11073198.13,manufacturing,healthy,2401528.57,0,2024-07,24,1,1.036,1,25.56,822813.69,160220.42,38903.65
300000184,small,37,35688479.17,manufacturing,gap_risk,5774465.27,0,2024-07,24,1,0.315,1,19.24,2704509.76,476879.71,207106.82
300000185,micro,2,1836786.08,trade,declining,327270.76,0,2024-07,24,1,-0.834,0,8.63,121199.84,29302.62,6825.32
300000186,medium,54,40000000.0,services,gap_risk,6075573.37,1,2024-07,24,1,0.723,1,32.87,2581847.94,460535.7,149682.55
300000187,micro,2,1522005.5,trade,healthy,456322.61,0,2024-07,24,1,0.585,1,15.13,119542.1,18997.44,9641.08
300000188,micro,3,1061672.05,trade,healthy,287242.39,0,2024-07,24,1,0.86,1,14.92,87644.45,21868.19,4886.64
300000189,medium,115,95122868.45,manufacturing,gap_risk,18119483.13,0,2024-07,24,1,0.762,1,13.09,8033147.92,904918.47,649122.45
300000190,small,30,18251856.04,services,healthy,4897170.3,0,2024-07,24,1,0.858,1,19.07,1437923.12,370586.09,118071.33
300000191,micro,2,483144.06,trade,healthy,237239.91,0,2024-07,24,0,0.715,1,-32.69,58448.77,23821.55,3488.1
300000192,micro,3,1777834.69,manufacturing,healthy,667066.61,0,2024-07,24,1,1.002,1,16.37,149803.39,26467.16,7690.81
300000193,micro,2,580859.32,services,declining,111581.85,0,2024-07,24,0,-1.056,0,-2.55,43202.75,25277.11,3162.13
300000194,micro,3,1955156.67,manufacturing,gap_risk,426616.17,0,2024-07,24,1,0.542,1,13.45,158407.79,33272.82,11695.89
300000195,micro,2,400000.0,services,gap_risk,102531.99,0,2024-07,24,1,0.393,1,-0.79,36878.25,20669.82,2103.12
300000196,micro,5,1908257.65,services,healthy,621115.52,0,2024-07,24,1,0.691,1,16.75,144078.54,68271.32,11245.39
300000197,micro,5,3000000.0,trade,healthy,1493222.24,0,2024-07,24,1,1.145,1,12.69,255727.06,52066.64,18953.96
300000198,micro,1,733456.1,trade,healthy,214740.18,0,2024-07,24,1,1.424,1,15.83,66227.8,10763.42,4056.82
300000199,small,45,24711322.83,services,healthy,5316270.55,0,2024-07,24,1,0.566,1,25.49,1664483.08,630829.54,152724.22
300000200,small,17,12676223.63,trade,declining,2052788.44,1,2024-07,24,0,-1.275,0,3.02,817960.17,209439.9,89959.94
300000201,micro,2,476979.97,services,healthy,251412.72,0,2024-07,24,1,1.279,1,-1.79,49849.22,28019.83,2573.52
300000202,medium,67,40000000.0,services,healthy,9476407.73,0,2024-07,24,1,0.854,1,24.29,2960057.99,862427.34,155990.14
300000203,micro,4,2976178.25,services,healthy,909600.21,0,2024-07,24,1,0.801,1,29.36,198048.28,38162.42,11117.47
300000204,micro,5,3000000.0,manufacturing,healthy,1179705.43,0,2024-07,24,1,0.954,1,17.17,246233.27,39042.32,21460.07
300000205,micro,3,1560145.49,manufacturing,healthy,380532.81,0,2024-07,24,1,1.295,1,22.85,125045.51,30486.1,5911.59
300000206,small,20,27514309.22,manufacturing,declining,4974469.59,0,2024-07,24,1,-0.924,0,15.41,1644810.43,243853.07,101508.17
300000207,micro,4,2492351.64,trade,healthy,589202.01,0,2024-07,24,1,0.748,1,6.29,225347.62,61315.28,9265.67
300000208,micro,4,2728952.79,trade,healthy,637937.69,0,2024-07,24,1,0.92,1,14.41,233970.9,45459.31,16248.02
300000209,small,32,34649870.55,trade,healthy,8050386.81,0,2024-07,24,1,1.251,1,25.35,2696276.45,295036.49,130788.5
300000210,small,24,22996019.42,trade,healthy,5134491.12,0,2024-07,24,1,0.893,1,15.37,1847834.71,354762.05,164207.03
300000211,small,13,15550515.73,trade,healthy,5820842.27,0,2024-07,24,1,0.714,1,15.3,1248555.51,105226.36,60691.17
300000212,micro,2,1587817.92,trade,gap_risk,336729.1,0,2024-07,24,1,0.366,1,17.76,119843.33,16067.01,11182.1
